game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
331c4c30-e79c-4e5d-81fa-1cf2e76b953e,1,Titled Arena April '20,https://lichess.org/CB67CItS,2020.04.25,?,penguingim1,manwithavan,1-0,3078,+6,3092,-6,GM,GM,penguingim1,3078,manwithavan,3092,-14,E61,Time forfeit,60+0,2020.04.25,20:59:13,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
f3ee8062-cdd3-4511-8a86-9f938357103a,2,Titled Arena April '20,https://lichess.org/VpZWDL5Z,2020.04.25,?,manwithavan,Sasha,1/2-1/2,3093,-1,3010,+1,GM,GM,draw,,draw,,0,A00,Normal,60+0,2020.04.25,20:57:37,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
631a84fd-8686-4156-a57a-f88a81bc297c,3,Titled Arena April '20,https://lichess.org/yub0qqbN,2020.04.25,?,muisback,manwithavan,0-1,2934,-3,3090,+3,GM,GM,manwithavan,3090,muisback,2934,156,C55,Normal,60+0,2020.04.25,20:56:38,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
f95c62cd-4674-404f-a627-0cf583a3775f,4,Titled Arena April '20,https://lichess.org/kM2gwCmi,2020.04.25,?,opperwezen,manwithavan,0-1,2850,-3,3087,+3,IM,GM,manwithavan,3087,opperwezen,2850,237,B01,Normal,60+0,2020.04.25,20:55:01,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
8072fd5b-d75f-43cc-9385-57dbf06e7d80,5,Titled Arena April '20,https://lichess.org/k4nwZBne,2020.04.25,?,manwithavan,sumsar42,1-0,3085,+2,2846,-3,GM,GM,manwithavan,3085,sumsar42,2846,239,B15,Normal,60+0,2020.04.25,20:54:04,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
fd1a0f53-064f-4388-abec-dbe8f23e22dc,6,Titled Arena April '20,https://lichess.org/BwY3eVhw,2020.04.25,?,manwithavan,may6enexttime,1-0,3081,+4,2930,-4,GM,GM,manwithavan,3081,may6enexttime,2930,151,D24,Time forfeit,60+0,2020.04.25,20:51:39,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
70bf43b6-5165-415d-aba9-85aded2ba720,7,Titled Arena April '20,https://lichess.org/ykPFhFjh,2020.04.25,?,manwithavan,GeorgMeier,1-0,3079,+2,2843,-2,GM,GM,manwithavan,3079,GeorgMeier,2843,236,C00,Normal,60+0,2020.04.25,20:49:45,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
70510911-ea35-4a7b-9693-bf300b53ea14,8,Titled Arena April '20,https://lichess.org/7fhXNrqU,2020.04.25,?,penguingim1,manwithavan,0-1,3073,-6,3073,+6,GM,GM,manwithavan,3073,penguingim1,3073,0,A43,Time forfeit,60+0,2020.04.25,20:47:28,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
6e4e2852-50fc-4579-999b-e823b17a75de,9,Titled Arena April '20,https://lichess.org/8mjlWUii,2020.04.25,?,Konevlad,manwithavan,1/2-1/2,2967,+1,3075,-2,GM,GM,draw,,draw,,0,D02,Normal,60+0,2020.04.25,20:45:16,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
874df42c-f01c-4552-adf6-41524a60b415,10,Titled Arena April '20,https://lichess.org/9nsE5SCb,2020.04.25,?,manwithavan,may6enexttime,1-0,3071,+4,2948,-4,GM,GM,manwithavan,3071,may6enexttime,2948,123,B90,Normal,60+0,2020.04.25,20:43:58,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
c7f15fd7-f7c6-4838-b161-9ce33e9cb49c,11,Titled Arena April '20,https://lichess.org/19By2LVX,2020.04.25,?,Inventing_Invention,manwithavan,1-0,2936,+8,3079,-8,GM,GM,Inventing_Invention,2936,manwithavan,3079,-143,A15,Normal,60+0,2020.04.25,20:42:22,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
3974c56b-8fcb-4475-895c-ae04a57c0662,12,Titled Arena April '20,https://lichess.org/u1XczV88,2020.04.25,?,manwithavan,nihalsarin2004,1-0,3073,+6,3078,-5,GM,GM,manwithavan,3073,nihalsarin2004,3078,-5,B10,Normal,60+0,2020.04.25,20:41:04,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
a047600f-e191-45fb-b243-31ba82f04565,13,Titled Arena April '20,https://lichess.org/9CP1izIn,2020.04.25,?,manwithavan,avalongamemaster,1/2-1/2,3075,-2,2966,+2,GM,GM,draw,,draw,,0,B02,Time forfeit,60+0,2020.04.25,20:38:48,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
5104c64a-b4a9-4b7a-b4f4-88381a3496b3,14,Titled Arena April '20,https://lichess.org/lzhoG0Li,2020.04.25,?,manwithavan,nihalsarin2004,1-0,3068,+7,3087,-6,GM,GM,manwithavan,3068,nihalsarin2004,3087,-19,B10,Normal,60+0,2020.04.25,20:37:11,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
67bd6237-1491-4e55-8c9a-83b8b5828c8c,15,Titled Arena April '20,https://lichess.org/rpRbBt5h,2020.04.25,?,avalongamemaster,manwithavan,1-0,2953,+8,3077,-9,GM,GM,avalongamemaster,2953,manwithavan,3077,-124,A01,Normal,60+0,2020.04.25,20:35:35,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
feae9b1a-51e5-4a85-9d3b-0883255775c8,16,Titled Arena April '20,https://lichess.org/Vq2maJlZ,2020.04.25,?,nihalsarin2004,manwithavan,0-1,3101,-6,3069,+8,GM,GM,manwithavan,3069,nihalsarin2004,3101,-32,A46,Normal,60+0,2020.04.25,20:34:16,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
aa52d54f-5d39-4e64-9016-194a2fc95e79,17,Titled Arena April '20,https://lichess.org/j6ZuAEtD,2020.04.25,?,Konevlad,manwithavan,1-0,2947,+7,3079,-10,GM,GM,Konevlad,2947,manwithavan,3079,-132,D04,Normal,60+0,2020.04.25,20:32:20,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
782d036e-38d7-489f-97d2-e94a5edd2942,18,Titled Arena April '20,https://lichess.org/xcxIeBjt,2020.04.25,?,manwithavan,nihalsarin2004,1/2-1/2,3078,+1,3097,+0,GM,GM,draw,,draw,,0,A45,Normal,60+0,2020.04.25,20:29:56,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
ff74f24a-e96d-43ee-97fa-8ebd87aaeb8f,19,Titled Arena April '20,https://lichess.org/rNRvD5Wy,2020.04.25,?,manwithavan,NeverEnough,1-0,3072,+6,3004,-4,GM,GM,manwithavan,3072,NeverEnough,3004,68,D02,Normal,60+0,2020.04.25,20:27:41,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
90daa3e6-9cd1-4a4b-85c7-ef984b6d419f,20,Titled Arena April '20,https://lichess.org/i3FZNHwC,2020.04.25,?,manwithavan,retired93,1-0,3068,+4,2898,-4,GM,GM,manwithavan,3068,retired93,2898,170,B50,Normal,60+0,2020.04.25,20:26:04,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
fe622ec7-53ec-4834-bee4-131222ec947e,21,Titled Arena April '20,https://lichess.org/QY2LOEDk,2020.04.25,?,Konevlad,manwithavan,0-1,2928,-3,3064,+4,GM,GM,manwithavan,3064,Konevlad,2928,136,A01,Normal,60+0,2020.04.25,20:23:53,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
021d236c-f58e-4420-9482-b7a18c81505c,22,Titled Arena April '20,https://lichess.org/o1rdw6iO,2020.04.25,?,manwithavan,dr_x1qL0,1-0,3060,+4,2872,-3,GM,IM,manwithavan,3060,dr_x1qL0,2872,188,C52,Normal,60+0,2020.04.25,20:21:47,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
1ec69a36-222e-43f6-a934-df40cb58076a,23,Titled Arena April '20,https://lichess.org/QnQvbn9j,2020.04.25,?,avalongamemaster,manwithavan,0-1,2937,-4,3054,+6,GM,GM,manwithavan,3054,avalongamemaster,2937,117,A00,Normal,60+0,2020.04.25,20:19:53,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
1d6ca406-d36f-4a26-bed8-e9f18bdcd816,24,Titled Arena April '20,https://lichess.org/Htd7GO68,2020.04.25,?,manwithavan,opperwezen,1-0,3051,+3,2794,-2,GM,IM,manwithavan,3051,opperwezen,2794,257,B15,Normal,60+0,2020.04.25,20:18:39,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
4257d856-8e61-4e6c-a6eb-525ef0cee242,25,Titled Arena April '20,https://lichess.org/rFBzQihN,2020.04.25,?,mutdpro,manwithavan,0-1,2974,-5,3045,+6,IM,GM,manwithavan,3045,mutdpro,2974,71,D02,Time forfeit,60+0,2020.04.25,20:16:06,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
05902db4-96cb-41f9-b070-16bc770e8211,26,Titled Arena April '20,https://lichess.org/iqkwN0iH,2020.04.25,?,avalongamemaster,manwithavan,1-0,2921,+8,3056,-11,GM,GM,avalongamemaster,2921,manwithavan,3056,-135,A04,Normal,60+0,2020.04.25,20:13:57,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
aecdb3e5-d64c-4aae-947e-d13ae10c1778,27,Titled Arena April '20,https://lichess.org/A4JpN2fM,2020.04.25,?,manwithavan,Night-King96,1-0,3048,+8,3015,-6,GM,GM,manwithavan,3048,Night-King96,3015,33,A46,Normal,60+0,2020.04.25,20:12:44,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
a88fa869-4a1e-4eeb-a513-7ca3f4e65c0c,28,Titled Arena April '20,https://lichess.org/yLoZXxTm,2020.04.25,?,manwithavan,Macrofago,1-0,3044,+4,2836,-3,GM,GM,manwithavan,3044,Macrofago,2836,208,B40,Normal,60+0,2020.04.25,20:11:15,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
88a0d6ae-e85d-4f50-bee6-15e52a544e07,29,Titled Arena April '20,https://lichess.org/976pwn0G,2020.04.25,?,manwithavan,nihalsarin2004,0-1,3052,-8,3100,+5,GM,GM,nihalsarin2004,3100,manwithavan,3052,48,B15,Normal,60+0,2020.04.25,20:09:27,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
ff5903a8-219d-48d7-a7ac-e8eea2f6ec18,30,Titled Arena April '20,https://lichess.org/3huoIE4Z,2020.04.25,?,manwithavan,avalongamemaster,0-1,3065,-13,2901,+8,GM,GM,avalongamemaster,2901,manwithavan,3065,-164,B02,Normal,60+0,2020.04.25,20:08:03,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
86da0bc3-ecef-4c5b-9c8a-d253b3ad68ce,31,Titled Arena April '20,https://lichess.org/Dv6zyALC,2020.04.25,?,srinathbaggins,manwithavan,0-1,2826,-2,3061,+4,GM,GM,manwithavan,3061,srinathbaggins,2826,235,A04,Normal,60+0,2020.04.25,20:07:27,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
32909486-c04e-4ccd-ba85-7358a05e8f22,32,Titled Arena April '20,https://lichess.org/BolUSfAP,2020.04.25,?,Sasha,manwithavan,0-1,2959,-7,3054,+7,GM,GM,manwithavan,3054,Sasha,2959,95,A07,Time forfeit,60+0,2020.04.25,20:05:05,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
40f83d4b-f10c-4bba-b82e-9e28249ca6c2,33,Titled Arena April '20,https://lichess.org/IBFsHyqj,2020.04.25,?,avalongamemaster,manwithavan,1/2-1/2,2897,+2,3058,-4,GM,GM,draw,,draw,,0,A00,Normal,60+0,2020.04.25,20:02:55,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
6a784770-e884-4121-a8c1-bc2c7eae2d91,34,Titled Arena April '20,https://lichess.org/EPnZAZeE,2020.04.25,?,manwithavan,nihalsarin2004,0-1,3067,-9,3102,+5,GM,GM,nihalsarin2004,3102,manwithavan,3067,35,B15,Normal,60+0,2020.04.25,20:00:54,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
57f616c0-ee42-4e9b-94b2-168e112592fb,35,Titled Arena April '20,https://lichess.org/B3UNXVFI,2020.04.25,?,manwithavan,Night-King96,1/2-1/2,3069,-2,2988,+1,GM,GM,draw,,draw,,0,A41,Normal,60+0,2020.04.25,19:58:46,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
9e8c8538-0365-4a98-84a9-6a3b88c939e8,36,Titled Arena April '20,https://lichess.org/gstHvjKR,2020.04.25,?,manwithavan,Konevlad,1-0,3063,+6,2912,-3,GM,GM,manwithavan,3063,Konevlad,2912,151,B15,Normal,60+0,2020.04.25,19:57:34,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
893f952f-dcb3-4b8c-a221-e1016868f460,37,Titled Arena April '20,https://lichess.org/Fe4pquLr,2020.04.25,?,manwithavan,nihalsarin2004,1-0,3050,+13,3117,-7,GM,GM,manwithavan,3050,nihalsarin2004,3117,-67,B10,Time forfeit,60+0,2020.04.25,19:55:37,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
145f51c4-40ba-44a3-8af3-d103e035a75c,38,Titled Arena April '20,https://lichess.org/D2eJ0TNr,2020.04.25,?,manwithavan,Konevlad,1-0,3043,+7,2909,-4,GM,GM,manwithavan,3043,Konevlad,2909,134,B10,Normal,60+0,2020.04.25,19:53:36,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
a3cea0e7-554c-460f-89cc-bd500efd2b48,39,Titled Arena April '20,https://lichess.org/wIL6A89x,2020.04.25,?,SVODMEVKO,manwithavan,0-1,2973,-5,3034,+9,GM,GM,manwithavan,3034,SVODMEVKO,2973,61,A04,Time forfeit,60+0,2020.04.25,19:51:18,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
3ea33a39-08c5-4d4e-b2b4-40157c200149,40,Titled Arena April '20,https://lichess.org/g2BMXPg3,2020.04.25,?,Konevlad,manwithavan,0-1,2912,-4,3026,+8,GM,GM,manwithavan,3026,Konevlad,2912,114,A07,Normal,60+0,2020.04.25,19:50:13,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
be09afde-38f6-4f79-8aa5-eaee14662894,41,Titled Arena April '20,https://lichess.org/gyUlLxMj,2020.04.25,?,manwithavan,Abik02,0-1,3044,-18,2856,+8,GM,IM,Abik02,2856,manwithavan,3044,-188,D00,Normal,60+0,2020.04.25,19:48:15,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
7a1f74fa-bbb4-404e-a369-7d651fc7db1a,42,Titled Arena April '20,https://lichess.org/L70GFBax,2020.04.25,?,manwithavan,Golubov_Saveliy,1-0,3037,+7,2870,-3,GM,IM,manwithavan,3037,Golubov_Saveliy,2870,167,B40,Normal,60+0,2020.04.25,19:47:12,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
34390214-d4dd-4ca1-935e-1313b019bb4f,43,Titled Arena April '20,https://lichess.org/7Ex2ml1a,2020.04.25,?,VerdeNotte,manwithavan,0-1,2789,-2,3032,+5,GM,GM,manwithavan,3032,VerdeNotte,2789,243,B12,Normal,60+0,2020.04.25,19:45:27,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
d4e9946b-94f7-42db-99ab-c89eabf1cc9d,44,Titled Arena April '20,https://lichess.org/F2e7IIJL,2020.04.25,?,manwithavan,Zhigalko_Sergei,1-0,3015,+17,3115,-7,GM,GM,manwithavan,3015,Zhigalko_Sergei,3115,-100,B33,Time forfeit,60+0,2020.04.25,19:43:10,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
83d8d3c5-f2dd-4949-a429-f3b4afe510b8,45,Titled Arena April '20,https://lichess.org/ktZ4VWUI,2020.04.25,?,manwithavan,Night-King96,1-0,3003,+12,2988,-6,GM,GM,manwithavan,3003,Night-King96,2988,15,B03,Time forfeit,60+0,2020.04.25,19:40:39,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
2288e7e4-7357-43f2-9ed2-aae250c71618,46,Titled Arena April '20,https://lichess.org/EKFTyom2,2020.04.25,?,manwithavan,promove2500,1-0,2997,+6,2767,-2,GM,GM,manwithavan,2997,promove2500,2767,230,B50,Normal,60+0,2020.04.25,19:39:12,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
41eed8fb-b9e0-43b0-a94d-eaaaab264c34,47,Titled Arena April '20,https://lichess.org/9Yd46HA6,2020.04.25,?,nihalsarin2004,manwithavan,0-1,3127,-8,2977,+20,GM,GM,manwithavan,2977,nihalsarin2004,3127,-150,A01,Normal,60+0,2020.04.25,19:37:12,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
fecb84a9-aaec-4fd8-92cc-e9f41c83f9f3,48,Titled Arena April '20,https://lichess.org/zsChNhDK,2020.04.25,?,N-Chadaev,manwithavan,0-1,2836,-5,2967,+10,GM,GM,manwithavan,2967,N-Chadaev,2836,131,A04,Normal,60+0,2020.04.25,19:35:17,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
9aca8668-ea02-42fe-bdf5-f7f48aed1e67,49,Titled Arena April '20,https://lichess.org/wCqxZB4P,2020.04.25,?,Satranc_Youtube,manwithavan,0-1,2892,-5,2955,+12,IM,GM,manwithavan,2955,Satranc_Youtube,2892,63,A43,Normal,60+0,2020.04.25,19:33:32,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
44f432ec-4de8-45ca-964c-20b9c8473af5,50,Titled Arena April '20,https://lichess.org/K8UBNOPQ,2020.04.25,?,Abik02,manwithavan,0-1,2867,-4,2942,+13,IM,GM,manwithavan,2942,Abik02,2867,75,B01,Normal,60+0,2020.04.25,19:32:33,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
58b92931-7c3c-4504-8a76-11993950566e,51,Titled Arena April '20,https://lichess.org/JPjNjO7s,2020.04.25,?,opperwezen,manwithavan,0-1,2731,-2,2934,+8,IM,GM,manwithavan,2934,opperwezen,2731,203,B01,Time forfeit,60+0,2020.04.25,19:30:11,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
a3c8193c-67ea-473f-8fa3-75d72ecb6acd,52,Titled Arena April '20,https://lichess.org/OQvPNJYT,2020.04.25,?,manwithavan,msb2,1/2-1/2,2934,+0,2943,+0,GM,GM,draw,,draw,,0,C02,Normal,60+0,2020.04.25,19:29:19,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
cb4c7f92-bdbb-4930-af7b-5ecc685691a6,53,Titled Arena April '20,https://lichess.org/fwXWLd8A,2020.04.25,?,manwithavan,Vladimirovich9000,1-0,2912,+22,2979,-8,GM,GM,manwithavan,2912,Vladimirovich9000,2979,-67,B06,Normal,60+0,2020.04.25,19:27:08,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
fec81661-20ee-451d-a577-0ec7aac3318e,54,Titled Arena April '20,https://lichess.org/zuJDVBiH,2020.04.25,?,manwithavan,Roaccutane,0-1,2940,-28,2762,+8,GM,NM,Roaccutane,2762,manwithavan,2940,-178,B06,Normal,60+0,2020.04.25,19:25:18,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
95b1f977-532a-4747-a3f7-dfa332cc2860,55,Titled Arena April '20,https://lichess.org/NTZjeElV,2020.04.25,?,manwithavan,SVODMEVKO,0-1,2962,-22,2921,+6,GM,GM,SVODMEVKO,2921,manwithavan,2962,-41,A00,Normal,60+0,2020.04.25,19:22:46,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
26646392-0f39-4363-8d85-6671d8006862,56,Titled Arena April '20,https://lichess.org/ZXQ8Krl6,2020.04.25,?,penguingim1,manwithavan,0-1,3210,-9,2927,+35,GM,GM,manwithavan,2927,penguingim1,3210,-283,D00,Normal,60+0,2020.04.25,19:21:24,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
d6a91ba5-b389-4cde-ad1b-4af79bbfa6e3,57,Titled Arena April '20,https://lichess.org/NggLbI1A,2020.04.25,?,manwithavan,may6enexttime,1-0,2902,+25,2950,-6,GM,GM,manwithavan,2902,may6enexttime,2950,-48,B50,Time forfeit,60+0,2020.04.25,19:18:45,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
729b53d1-da77-4def-9f60-7328e425b685,58,Titled Arena April '20,https://lichess.org/sowmTN6r,2020.04.25,?,nihalsarin2004,manwithavan,1-0,3126,+3,2912,-10,GM,GM,nihalsarin2004,3126,manwithavan,2912,214,A40,Normal,60+0,2020.04.25,19:17:10,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
3f6165e8-1acb-41c0-b183-6e9d6e058c71,59,Titled Arena April '20,https://lichess.org/lnuNmrxH,2020.04.25,?,manwithavan,Up_to_something,1-0,2906,+6,2575,-2,GM,IM,manwithavan,2906,Up_to_something,2575,331,A45,Normal,60+0,2020.04.25,19:15:52,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
87452bb8-4a50-4845-bb15-a385d58053df,60,Titled Arena April '20,https://lichess.org/K8rlrNnP,2020.04.25,?,manwithavan,dexter29,1-0,2889,+17,2767,-4,GM,GM,manwithavan,2889,dexter29,2767,122,A02,Normal,60+0,2020.04.25,19:14:21,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
46ac3167-d981-46d5-b7a9-e1088350f39e,61,Titled Arena April '20,https://lichess.org/8pllOKdb,2020.04.25,?,GeorgMeier,manwithavan,0-1,2795,-7,2868,+21,GM,GM,manwithavan,2868,GeorgMeier,2795,73,D79,Time forfeit,60+0,2020.04.25,19:11:48,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
dc7532aa-e192-4a17-984f-71db07bbec21,62,Titled Arena April '20,https://lichess.org/lh7r94IC,2020.04.25,?,wizard98,manwithavan,1-0,2888,+6,2897,-29,GM,GM,wizard98,2888,manwithavan,2897,-9,A43,Normal,60+0,2020.04.25,19:09:45,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
020d0b90-410c-411d-9232-bb3f50e78b83,63,Titled Arena April '20,https://lichess.org/rbT1fMaK,2020.04.25,?,DrEstranged,manwithavan,0-1,2570,-1,2889,+8,IM,GM,manwithavan,2889,DrEstranged,2570,319,B00,Normal,60+0,2020.04.25,19:07:39,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
28773aa5-b782-40c1-9afa-9fe616e83860,64,Titled Arena April '20,https://lichess.org/OSsWum9g,2020.04.25,?,manwithavan,wizard98,1-0,2852,+37,2892,-6,GM,GM,manwithavan,2852,wizard98,2892,-40,B10,Normal,60+0,2020.04.25,19:06:23,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
0e1557e4-8051-42b8-a815-9af81787ad74,65,Titled Arena April '20,https://lichess.org/shxbDhrK,2020.04.25,?,manwithavan,Puli1234,1-0,2829,+23,2698,-4,GM,GM,manwithavan,2829,Puli1234,2698,131,B10,Normal,60+0,2020.04.25,19:04:21,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
efc28aaf-7d53-436c-a035-3f126ce4fd65,66,Titled Arena April '20,https://lichess.org/cZ5qblmR,2020.04.25,?,manwithavan,VerdeNotte,1-0,2793,+36,2758,-4,GM,GM,manwithavan,2793,VerdeNotte,2758,35,B50,Normal,60+0,2020.04.25,19:02:14,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
c0dc50ca-82b3-48f4-9560-daae31d239e4,67,Titled Arena April '20,https://lichess.org/EBGmtK7T,2020.04.25,?,manwithavan,Dr-BassemAmin,1-0,2749,+44,2745,-10,GM,GM,manwithavan,2749,Dr-BassemAmin,2745,4,A00,Normal,60+0,2020.04.25,19:00:03,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
9e4095af-500e-40ad-a950-e5b9e1fd9255,68,Lichess Titled Arena 7,https://lichess.org/7lCQlTcP,2018.09.07,?,RebeccaHarris,manwithavan,1/2-1/2,2774,-1,2748,+1,GM,GM,draw,,draw,,0,A08,Normal,60+0,2018.09.07,20:57:52,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
9c183d1e-23cb-4889-b233-8e467586c72a,69,Lichess Titled Arena 7,https://lichess.org/YMnOwkbq,2018.09.07,?,manwithavan,gnejs,1-0,2740,+8,2673,-9,GM,FM,manwithavan,2740,gnejs,2673,67,A43,Normal,60+0,2018.09.07,20:55:23,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
8bf11053-23ba-41e6-b760-05994f5bc167,70,Lichess Titled Arena 7,https://lichess.org/eKlIdelW,2018.09.07,?,mutdpro,manwithavan,1/2-1/2,2845,-3,2736,+4,IM,GM,draw,,draw,,0,A04,Time forfeit,60+0,2018.09.07,20:52:41,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
102f3ebe-b7de-4cce-90b2-db7f16fc0070,71,Lichess Titled Arena 7,https://lichess.org/H5eCi39h,2018.09.07,?,manwithavan,Zkid,1-0,2728,+8,2662,-9,GM,GM,manwithavan,2728,Zkid,2662,66,C15,Time forfeit,60+0,2018.09.07,20:50:00,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
abbcafbf-55f5-4fde-bf2e-dd2ae1a9228b,72,Lichess Titled Arena 7,https://lichess.org/nGjUJDxZ,2018.09.07,?,mutdpro,manwithavan,1-0,2831,+8,2736,-8,IM,GM,mutdpro,2831,manwithavan,2736,95,A00,Normal,60+0,2018.09.07,20:47:48,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
2e1b27e5-cfc0-4b18-af4b-03609f5ed3d6,73,Lichess Titled Arena 7,https://lichess.org/0GrrXcZo,2018.09.07,?,manwithavan,pochtalionPechkin,1-0,2730,+6,2557,-6,GM,GM,manwithavan,2730,pochtalionPechkin,2557,173,C10,Normal,60+0,2018.09.07,20:46:19,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
8470076c-db17-4687-a5ce-0bbba7892d72,74,Lichess Titled Arena 7,https://lichess.org/Grn3SDpp,2018.09.07,?,manwithavan,ShakhiMaty,1/2-1/2,2733,-3,2600,+4,GM,FM,draw,,draw,,0,C46,Normal,60+0,2018.09.07,20:44:20,Standard,,2021-07-25T22:51:09+0000,lichess_manwithavan_2021-07-25.pgn
